Gene_ID,Transcript_ID,Gene_Symbol,Description,MCF10A_1_FPKM,MCF10A_2_FPKM,MCF10A_3_FPKM,MCF10A_4_FPKM,MDA_MB.231_1_FPKM,MDA_MB.231_2_FPKM,MDA_MB.231_3_FPKM,MDA_MB.231_4_FPKM,MDA_MB.231.MCF10A.fc,MDA_MB.231.MCF10A.baseMean,MDA_MB.231.MCF10A.lfcSE,MDA_MB.231.MCF10A.stat,MDA_MB.231.MCF10A.raw.pval,MDA_MB.231.MCF10A.bh.pval,MCF10A.mean,MDA_MB.231.mean,N_MCF10A_1,N_MCF10A_2,N_MCF10A_3,N_MCF10A_4,N_MDA_MB.231_1,N_MDA_MB.231_2,N_MDA_MB.231_3,N_MDA_MB.231_4,MCF10A_1_Read_Count,MCF10A_2_Read_Count,MCF10A_3_Read_Count,MCF10A_4_Read_Count,MDA_MB.231_1_Read_Count,MDA_MB.231_2_Read_Count,MDA_MB.231_3_Read_Count,MDA_MB.231_4_Read_Count,sd_mcf10a,zscore,abs_zscore
222068,"NM_001303058,NM_001303059,NM_001303060,NM_001303061,NM_001303062,NM_182547",TMED4,transmembrane p24 trafficking protein 4,23.514742,17.734554,26.834653,17.156969,36.302083,30.293596,38.115406,34.601904,1.43696964,849.1278902,0.158426425,3.301403674,0.000962024,0.002564912,9.444942271,9.967645375,9.57846729,9.47415462,9.69690823,9.44500516,9.91433247,9.71467042,9.96067616,9.83901141,594,734,883,557,915,707,1270,1316,0.114253209,4.574953392,4.574953392
9194,"NM_001270622,NM_001270623,NM_004731,NR_073055,NR_073056",SLC16A7,solute carrier family 16 member 7,2.560223,2.667367,2.443811,2.900397,4.456473,4.602511,4.496388,4.867623,1.474533452,570.0657765,0.139405106,4.018924185,5.85E-05,0.000203473,8.847938426,9.408011722,8.8779555,9.0261884,8.84083254,9.10085802,9.28048101,9.2801313,9.28788746,9.32964874,341,575,420,495,575,559,764,953,0.122672408,4.565601207,4.565601207
116228,"NM_001312871,NM_001312872,NM_001312873,NM_001312874,NM_198076,NR_132419,NR_132420,NR_132421",COX20,"COX20, cytochrome c oxidase assembly factor",26.608546,45.917484,28.338607,46.789878,9.963875,19.356299,10.564731,20.947157,-2.94127578,904.1352291,0.349798812,-4.449535007,8.61E-06,3.51E-05,10.39823237,8.841560697,9.74234709,10.34192295,9.76615278,10.34761083,8.89859359,9.35577049,8.91488884,9.4097709,758,2048,1005,1622,271,484,366,834,0.341081518,-4.563928537,4.563928537
64793,"NM_001281517,NM_001281518,NM_001319944,NM_022778",CEP85,centrosomal protein 85,2.807694,3.766649,1.89947,3.862921,6.156681,11.910206,6.942789,12.99638,2.548370667,322.4687054,0.356225895,3.788537431,0.000151537,0.000487181,7.505930507,8.855405553,7.65396534,7.99342485,7.39508626,8.01191795,8.22222682,8.77747159,8.32243767,8.84306665,124,272,110,219,266,483,394,834,0.295693198,4.563767639,4.563767639
387921,"NM_001012754,NM_001017370,NR_073109",NHLRC3,NHL repeat containing 3,4.768786,2.752092,3.780624,2.276083,1.927668,1.705594,2.22155,2.334075,-1.873193529,130.299344,0.23487507,-3.855240822,0.000115616,0.000380915,7.411437499,6.497570218,7.43154593,7.11202191,7.2664785,6.96588073,6.6820537,6.58297276,6.78654086,6.80038463,184,175,194,115,74,62,113,137,0.200366339,-4.560982083,4.560982083
9158,"NM_004214,NM_198897",FIBP,FGF1 intracellular binding protein,25.947359,30.904654,26.997265,25.665591,47.570696,48.48599,44.362959,45.754155,1.440883682,699.1127499,0.135847588,3.87900796,0.000104883,0.000348436,9.160629869,9.689866407,9.16838743,9.42927438,9.20054039,9.27089674,9.61622261,9.60420519,9.55445694,9.55562184,416,802,559,522,738,708,906,1079,0.116173973,4.555551693,4.555551693
26986,NM_002568,PABPC1,poly(A) binding protein cytoplasmic 1,1153.119141,734.669983,1154.85083,740.372009,656.887512,663.644348,660.749207,670.531677,-1.648279253,31021.8435,0.150516629,-4.789907214,1.67E-06,7.74E-06,15.23690775,14.51593245,15.22236142,14.9475461,15.2244303,14.95040737,14.67190454,14.65292112,14.67601709,14.66400343,36768,37913,47554,29940,20293,19285,26873,31500,0.158442513,-4.550390464,4.550390464
84069,"NM_001160184,NM_032129",PLEKHN1,pleckstrin homology domain containing N1,0.290925,0.739797,0.198607,0.59572,1.799974,1.575225,1.929684,1.286255,2.874467419,32.96925105,0.460771461,3.305965771,0.000946496,0.002528971,4.079958907,5.61549561,4.29079738,4.84760478,4.1376704,4.71446528,5.31893539,5.17630204,5.37391806,5.0459306,8,33,7,21,47,38,66,51,0.337565071,4.548861345,4.548861345
100128731,NM_001134693,OST4,"oligosaccharyltransferase complex subunit 4, non-catalytic",255.437408,303.926453,247.714859,298.638397,181.578415,208.663315,179.536911,208.300018,-1.679207369,1560.815201,0.164083389,-4.557319338,5.18E-06,2.21E-05,10.93399999,10.18637546,10.64731108,10.92793756,10.62102597,10.9078241,10.30178512,10.3878489,10.2917119,10.38862414,1382,2660,1730,2048,952,1029,1239,1660,0.164357741,-4.548763722,4.548763722
79683,"NM_024630,NM_153746",ZDHHC14,zinc finger DHHC-type containing 14,0.940896,1.873859,0.791133,1.092674,3.752349,4.040788,3.194705,3.640213,2.540083735,87.27032163,0.326252878,4.122189097,3.75E-05,0.000135378,5.61667358,6.971243501,5.7649612,6.32863931,5.64680311,5.94369676,6.71553486,6.74684637,6.5759348,6.66277345,30,95,32,44,113,114,126,166,0.297890914,4.547201206,4.547201206
65998,NM_001144936,C11orf95,chromosome 11 open reading frame 95,6.138525,3.399805,5.590806,3.494874,2.857582,3.312426,2.417572,3.052121,-1.846577921,285.6705303,0.2098575,-4.216452319,2.48E-05,9.31E-05,8.533809964,7.649024116,8.53815591,8.15737288,8.45933794,8.17573696,7.85081276,7.93552553,7.72644394,7.87425009,383,343,450,276,173,188,192,280,0.194616104,-4.546313633,4.546313633
79080,NM_024098,CCDC86,coiled-coil domain containing 86,8.083206,17.707153,7.298746,16.616117,32.017708,75.772041,31.269131,72.996544,3.515957597,842.5956097,0.454262397,3.993105489,6.52E-05,0.000225437,8.543368052,10.35766667,8.54995757,9.23228886,8.48285212,9.17778712,9.55349786,10.32122037,9.53203161,10.28854368,182,644,212,474,697,1552,896,2417,0.399145921,4.545451982,4.545451982
54386,"NM_018975,NR_144545",TERF2IP,TERF2 interacting protein,36.20471,20.003009,37.257746,27.339778,19.176802,19.791115,17.914254,20.297174,-1.81136591,755.6268512,0.180861097,-4.738874348,2.15E-06,9.81E-06,9.927544624,9.069882638,9.85712335,9.47389429,9.88953556,9.73962003,9.26977173,9.26788601,9.20794942,9.28722651,907,815,1215,875,469,455,570,752,0.18876012,-4.543660952,4.543660952
375449,"NM_001164664,NM_001290226,NM_001290227,NM_001290228,NM_001297651,NM_015183,NM_198828",MAST4,microtubule associated serine/threonine kinase family member 4,1.497156,0.6808,1.844305,0.664405,0.363771,0.365853,0.433178,0.248565,-3.611882948,109.1037168,0.377132004,-4.912739089,8.98E-07,4.38E-06,7.416358393,5.566341404,7.24422343,6.63120957,7.39806691,6.6172064,6.06667431,6.03777627,6.17880017,5.79200148,179,124,272,96,43,40,67,44,0.407289165,-4.542269097,4.542269097
377677,NM_198584,CA13,carbonic anhydrase 13,1.073491,2.164331,0.727397,1.627757,6.463496,3.755087,6.257775,5.040923,3.190668348,169.2918185,0.393805118,4.250474617,2.13E-05,8.09E-05,6.334289234,8.010641363,6.49424229,7.08406398,6.25837399,6.86221525,7.84421027,7.33610543,7.81443131,7.59238135,47,151,41,89,270,148,344,320,0.36906782,4.542124888,4.542124888
7283,NM_001070,TUBG1,tubulin gamma 1,18.053867,29.566936,18.37809,29.836613,46.574345,94.745995,44.957684,92.15963,2.421094906,1179.728776,0.357220021,3.571075416,0.000355519,0.001045568,9.429635331,10.70550132,9.40986556,9.90058305,9.42306088,9.90530296,10.10485499,10.71819174,10.07375335,10.69522595,393,1041,517,824,982,1879,1248,2954,0.280927498,4.541620154,4.541620154
23013,NM_015001,SPEN,spen family transcriptional repressor,11.37795,13.209911,10.790586,12.419065,9.553981,8.590417,9.246647,8.198253,-1.582994222,1737.927891,0.159153632,-4.163624683,3.13E-05,0.000114531,11.05658997,10.39438366,10.81321799,11.06650584,10.76790763,11.00906759,10.60480485,10.49287862,10.57729248,10.4584198,1552,2915,1900,2148,1262,1068,1608,1647,0.145826095,-4.541068665,4.541068665
51231,"NM_001025778,NM_001308420,NM_016440",VRK3,vaccinia related kinase 3,9.634302,6.733448,9.51998,6.211138,14.818146,13.119638,13.775339,13.384716,1.465843253,285.7210169,0.154664368,3.567278278,0.000360708,0.001059066,7.856441323,8.4080728,8.0879343,7.89498978,8.05875796,7.83968257,8.37190914,8.26507559,8.30897988,8.22171813,220,243,274,178,320,275,392,421,0.12164864,4.534629223,4.534629223
51132,"NM_016120,NM_183353",RLIM,"ring finger protein, LIM domain interacting",7.9951,7.410179,6.345998,8.331667,14.208512,12.985298,15.451613,12.810374,1.563699166,1486.655283,0.16681551,3.866325046,0.000110488,0.000365286,10.17977386,10.82449682,10.30015443,10.35717288,10.11556144,10.45346067,10.73036869,10.62145165,10.80450535,10.61254098,943,1419,966,1253,1623,1395,2323,2225,0.142200502,4.533900716,4.533900716
165055,"NM_001303105,NM_001303106,NM_001351544,NM_001351545,NM_001351548,NM_001351549,NM_001351551,NM_001351553,NM_001351554,NM_001351555,NM_001351557,NM_001351559,NM_001351561,NM_001351565,NM_144978,NR_130121,NR_147236,NR_147237,NR_147238",CCDC138,coiled-coil domain containing 138,0.789109,1.599487,0.49845,2.100701,2.745164,9.803138,3.391417,9.845691,3.957501879,120.6082566,0.569329148,3.485839507,0.000490595,0.001396936,5.604517784,7.589175164,5.74452818,6.24938535,5.49327401,6.44012251,6.51752698,7.50332435,6.61851774,7.54061767,24,75,19,76,79,236,118,394,0.438412667,4.526916146,4.526916146
100526833,"NR_037611,NR_037612",SEPT5-GP1BB,SEPT5-GP1BB readthrough,0.84082,1.206895,0.470175,0.53008,0.423609,0.285078,0.204276,0.226684,-3.139940782,34.81023225,0.443328531,-3.72350804,0.000196474,0.000616882,5.717492138,4.087648361,5.32351333,5.74544961,4.90874315,5.09828019,4.80623745,4.5637765,4.40429335,4.43557674,44,102,32,36,22,14,14,18,0.360049157,-4.526725718,4.526725718
91289,NM_033200,LMF2,lipase maturation factor 2,29.980404,36.910606,29.826231,34.844067,21.766808,23.752316,20.933939,26.053572,-1.680236167,995.173327,0.170612101,-4.388106236,1.14E-05,4.56E-05,10.28511533,9.536431398,9.98543416,10.29584843,9.98209667,10.23989198,9.65984907,9.70323424,9.6268037,9.78112613,869,1731,1117,1281,612,628,774,1113,0.165616689,-4.52058265,4.52058265
22984,NM_014976,PDCD11,programmed cell death 11,4.857736,7.95885,5.120221,7.719394,16.227337,19.256464,15.701373,19.320183,2.301150261,1001.21071,0.255878177,4.698936053,2.62E-06,1.17E-05,9.244153178,10.44709353,9.22794698,9.72081475,9.26498177,9.69225167,10.15218892,10.27746203,10.12194401,10.28360723,348,922,473,701,1125,1256,1433,2037,0.266306243,4.51713162,4.51713162
140609,NM_133494,NEK7,NIMA related kinase 7,37.127987,60.209,41.102367,67.020348,17.652142,23.422398,20.189777,24.627789,-2.857582637,2111.870052,0.276791413,-5.472695868,4.43E-08,2.66E-07,11.61143017,10.09653208,10.94887438,11.51893269,11.03882087,11.61672098,10.28918326,10.4802483,10.38992847,10.52189424,1711,4490,2446,3916,788,984,1187,1672,0.33579686,-4.511352754,4.511352754
80381,"NM_001024736,NM_001329628,NM_001329629,NM_025240",CD276,CD276 molecule,26.969063,28.443558,25.1031,25.198701,23.06324,20.905323,23.875957,22.751883,-1.379266986,1066.392998,0.135908423,-3.413340668,0.000641717,0.001785678,10.27183502,9.808107081,10.11489408,10.28265091,10.06072624,10.23411596,9.97480004,9.80967156,9.95066153,9.87779104,951,1620,1152,1206,839,666,1074,1169,0.102859354,-4.508369145,4.508369145
1002,"NM_001252338,NM_001252339,NM_001794",CDH4,cadherin 4,2.580976,4.846731,2.480924,4.61452,12.154215,12.145562,12.153768,12.494122,2.808757521,667.7255273,0.303265529,4.912962202,8.97E-07,4.38E-06,8.453177682,9.9439413,8.46932914,9.04849662,8.44056941,9.00450432,9.66222505,9.63137253,9.66201895,9.66058937,188,570,233,425,855,804,1126,1337,0.330682119,4.508147051,4.508147051
116461,"NM_001127394,NM_001300764,NM_001300766,NM_052965,NR_023349,NR_125335",TSEN15,tRNA splicing endonuclease subunit 15,13.753677,20.825365,12.898788,22.342655,50.770199,55.094701,47.624524,52.654892,2.528336685,869.1616402,0.275634013,4.854947251,1.20E-06,5.74E-06,8.944087368,10.28284124,8.96970723,9.44520108,8.92168069,9.47207739,10.0228798,10.07026422,9.96342723,10.02823593,285,744,344,605,1073,1099,1324,1691,0.297000167,4.507586261,4.507586261
5160,"NM_000284,NM_001173454,NM_001173455,NM_001173456",PDHA1,pyruvate dehydrogenase (lipoamide) alpha 1,13.881893,19.994159,14.890907,21.167453,35.458686,51.713374,35.815831,48.021988,2.048148244,1320.400151,0.248825276,4.156813,3.23E-05,0.000117755,9.75860953,10.79325245,9.73423412,10.13200973,9.78428655,10.17628625,10.43725244,10.74807797,10.4441466,10.68264624,523,1218,722,1011,1290,1771,1713,2657,0.229614959,4.50599092,4.50599092
3032,"NM_000183,NM_001281512,NM_001281513",HADHB,"hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), beta subunit",51.581295,34.756037,51.705538,35.360634,33.839716,31.996684,35.080024,34.573857,-1.471345836,1141.928673,0.134822848,-4.132358841,3.59E-05,0.000130131,10.4093577,9.851575215,10.39797279,10.18316985,10.40102398,10.18680879,9.98308792,9.91843283,10.00371875,9.96662897,1259,1384,1630,1094,809,727,1093,1243,0.12386204,-4.503256086,4.503256086
79763,"NM_001136201,NM_001136202,NM_024710",ISOC2,isochorismatase domain containing 2,8.514592,12.827622,9.762794,13.40351,30.2585,30.015294,27.684697,27.558788,2.043467655,281.9497124,0.230778079,4.467579477,7.91E-06,3.25E-05,7.531804211,8.565464684,7.49885826,7.92381083,7.59374606,7.95157901,8.43874032,8.33278239,8.35274485,8.29210034,107,264,158,215,358,309,428,475,0.229547145,4.503042159,4.503042159
54756,"NM_001318864,NM_017563",IL17RD,interleukin 17 receptor D,0.28733,0.78487,0.364549,0.635147,1.792069,1.923244,1.742761,2.214807,3.051685328,137.838519,0.357829146,4.498253502,6.85E-06,2.84E-05,6.084630974,7.699123938,6.06809306,6.80932359,6.17895212,6.64865418,7.32150882,7.35626397,7.29480148,7.48443257,29,124,46,79,170,172,217,319,0.35853481,4.503029886,4.503029886
130507,NM_172070,UBR3,ubiquitin protein ligase E3 component n-recognin 3 (putative),8.049639,6.280459,8.442265,5.555891,5.239325,6.192869,5.532977,6.560863,-1.396705722,692.8235336,0.138570189,-3.478584309,0.00050407,0.001431354,9.65770286,9.174755639,9.61648194,9.52547633,9.65848293,9.41660698,9.19887891,9.3057638,9.2400058,9.35596158,714,902,967,625,451,501,626,858,0.107254903,-4.502798553,4.502798553
167691,"NM_001122769,NM_181714",LCA5,"LCA5, lebercilin",2.621147,1.19007,2.31396,1.125497,0.928999,0.62202,0.94525,0.742446,-2.536714246,84.64477817,0.318265225,-4.219628499,2.45E-05,9.19E-05,6.924881985,5.578446804,6.9055835,6.36363767,6.80152221,6.3198276,6.02249624,5.73299213,6.02907281,5.84065558,138,102,158,76,48,30,64,58,0.299072998,-4.502028565,4.502028565
134510,NM_145049,UBLCP1,ubiquitin like domain containing CTD phosphatase 1,32.739838,35.415421,33.623398,37.273808,24.979559,31.433569,24.294634,32.616512,-1.446530277,1029.278234,0.161105215,-3.305892498,0.000946744,0.002529086,10.24931888,9.716619146,10.02352411,10.21615782,10.04654414,10.25821984,9.73935142,9.90022494,9.71593226,9.93391009,879,1538,1165,1269,650,769,832,1290,0.118344261,-4.501272212,4.501272212
305,NR_001446,ANXA2P3,annexin A2 pseudogene 3,8.546081,14.896019,9.777626,16.073296,3.860811,5.842618,4.535699,5.937669,-2.90378189,165.292434,0.313651894,-4.903311989,9.42E-07,4.58E-06,7.942111912,6.403497921,7.23654044,7.84591353,7.35152309,7.91143534,6.59957433,6.86451579,6.70394234,6.87042678,129,363,191,307,57,81,88,132,0.341840172,-4.50097477,4.50097477
100128822,NR_027387,LINC01003,long intergenic non-protein coding RNA 1003,2.672736,0.594539,2.474758,1.314576,9.04585,4.6455,6.392045,4.140284,3.011134462,71.57795813,0.44813751,3.548703458,0.000387133,0.001129404,5.16123746,6.746474653,5.81462394,5.04546938,5.7533244,5.44229197,6.74586029,6.15459335,6.44429674,6.05934417,43,16,51,27,139,68,130,97,0.352284868,4.499873081,4.499873081
1374,"NM_001031847,NM_001876",CPT1A,carnitine palmitoyltransferase 1A,12.733313,8.254987,13.001226,8.536655,17.440122,19.932796,17.117708,21.676072,1.528296765,1009.10092,0.156488661,3.910345387,9.22E-05,0.000309932,9.641114915,10.25233486,9.87029211,9.63301146,9.88866347,9.65693102,10.0775707,10.16631319,10.06132999,10.20574159,746,783,984,635,989,1064,1279,1792,0.135951153,4.495879078,4.495879078
6297,"NM_001291446,NM_001291447,NM_005407,NR_111966,NR_111967",SALL2,spalt like transcription factor 2,3.188301,0.583046,3.218698,0.480851,0.194206,0.153574,0.111967,0.107838,-14.04770614,67.23942073,0.651363189,-5.852745026,4.84E-09,3.34E-08,6.971065088,3.173200416,6.72626738,5.34845893,6.74885689,5.20698517,4.55765838,4.43236609,4.29071347,4.25597366,172,52,226,34,11,8,8,9,0.844865991,-4.495227304,4.495227304
9375,NM_004800,TM9SF2,transmembrane 9 superfamily member 2,59.048012,68.186363,63.582691,72.108574,53.400219,44.701859,55.567722,43.96804,-1.565578238,2757.877148,0.173282051,-3.732040351,0.000189935,0.000599093,11.7166922,11.0701553,11.42565136,11.67794048,11.49054585,11.72437834,11.2798973,11.10659302,11.31250428,11.09561813,2314,4325,3218,3584,2028,1597,2778,2539,0.144062995,-4.487876287,4.487876287
5984,"NM_002916,NM_181573",RFC4,replication factor C subunit 4,5.486095,12.784651,6.831244,12.702989,19.685085,51.051723,18.101709,54.111832,3.095989123,403.6787541,0.473830957,3.440890425,0.000579803,0.001628149,7.622363322,9.253410163,7.51242673,8.21674077,7.67491923,8.20838186,8.39789395,9.2316962,8.32837372,9.29180983,86,321,143,250,296,722,359,1237,0.363437117,4.487837831,4.487837831
9830,"NM_014788,NM_033219",TRIM14,tripartite motif containing 14,4.384254,7.000588,3.963815,6.896714,11.553117,21.112913,11.46917,21.442167,2.455722784,654.7402819,0.341466502,3.795826833,0.000147152,0.000474319,8.565559711,9.862033504,8.59192245,9.06172428,8.52020172,9.04575639,9.30489856,9.81961013,9.29816289,9.83744427,226,583,264,450,576,990,753,1625,0.288896209,4.487680185,4.487680185
134430,NM_139281,WDR36,WD repeat domain 36,4.272646,6.890716,3.988548,7.217071,14.640105,18.201609,15.004787,20.112621,2.536025486,963.3075055,0.288902261,4.647139965,3.37E-06,1.48E-05,9.089532949,10.43236846,9.11237705,9.58648391,9.06208278,9.62101568,10.05089016,10.21859142,10.07215943,10.31378432,315,820,379,673,1043,1220,1407,2178,0.299251157,4.487319363,4.487319363
7844,"NM_001198951,NM_001198952,NM_005667",RNF103,ring finger protein 103,17.917121,10.300372,18.52823,11.362379,10.263899,7.366666,10.491437,8.05077,-1.846479758,557.1664151,0.224988764,-3.932540584,8.41E-05,0.000284747,9.497718824,8.612498051,9.45701825,9.09564233,9.48735935,9.1762853,8.91479239,8.62718592,8.92858499,8.6952193,698,650,931,562,388,262,520,462,0.197280829,-4.48710997,4.48710997
64105,"NM_001267038,NM_001349367,NM_001349368,NM_001349369,NM_022145",CENPK,centromere protein K,1.756436,4.507568,3.053929,5.433164,9.5304,19.01662,9.59656,20.65659,3.316232686,200.6085894,0.437976348,3.948946665,7.85E-05,0.000267241,6.537156742,8.268407014,6.38825608,7.12423125,6.74291956,7.23581217,7.55137713,8.13541879,7.56196951,8.20786815,32,141,76,128,177,330,236,573,0.385852842,4.486814872,4.486814872
84932,"NM_001163380,NM_032846,NR_028074",RAB2B,"RAB2B, member RAS oncogene family",10.301507,8.048718,7.317681,8.329821,5.90177,6.986677,6.627088,7.22597,-1.479065251,299.4311141,0.154489999,-3.655160227,0.000257021,0.000782721,8.482481709,7.914044944,8.46734894,8.37985591,8.17552677,8.40746143,7.95838141,8.05878575,8.04292375,8.08989524,334,423,305,344,187,207,275,347,0.126724068,-4.485625941,4.485625941
91151,NM_033208,TIGD7,tigger transposable element derived 7,2.038186,0.871559,1.754963,1.003872,2.707598,3.536759,2.674117,4.719243,2.106896997,106.8123138,0.309684824,3.471657961,0.000517255,0.001465091,6.10861509,7.176126192,6.59184002,6.08928443,6.48007931,6.18475147,6.76576641,6.95977998,6.75350051,7.21169124,78,54,87,49,101,124,131,266,0.238017295,4.48501485,4.48501485
84909,"NM_001193329,NM_001193331,NM_032823",C9orf3,chromosome 9 open reading frame 3,8.635173,6.189893,7.537086,5.368311,5.510188,5.886,5.675364,5.429638,-1.42890861,265.7558794,0.140901641,-3.654419097,0.000257765,0.000784405,8.288728013,7.773414111,8.30452569,8.14573204,8.22285844,8.03461188,7.91012303,7.8813407,7.87906615,7.87176421,298,348,350,240,194,182,246,290,0.114917132,-4.484221743,4.484221743
91012,"NM_001281731,NM_001331069,NM_001331070,NM_001331071,NM_001331072,NM_001331073,NM_147190,NR_104035,NR_138532,NR_138533,NR_138534,NR_138535,NR_138536",CERS5,ceramide synthase 5,9.683151,12.334885,10.537534,12.223867,8.184608,6.987008,9.122091,7.506481,-1.561013166,367.805314,0.178097977,-3.607467734,0.0003092,0.000922077,8.808040721,8.166904285,8.53354426,8.80115822,8.55174941,8.77779309,8.34302753,8.25154092,8.41896779,8.19893136,314,603,414,462,259,224,375,337,0.143018816,-4.482881736,4.482881736
55135,"NM_001143990,NM_001143991,NM_001143992,NM_018081",WRAP53,WD repeat containing antisense to TP53,2.054398,4.793363,1.702364,3.885962,6.812066,17.166109,7.257531,17.857886,3.23251621,185.8819155,0.473582094,3.57415879,0.000351356,0.001035273,6.455594993,8.149734636,6.50998283,7.16645703,6.3916871,7.01722283,7.28965385,8.08623083,7.35216127,8.12659861,45,160,48,104,138,329,196,552,0.378162103,4.479929718,4.479929718
